#.t	.River_1.DO	.River_1.NH4	.River_2.DO	.River_2.NH4	.River_3.DO	.River_3.NH4	.River_4.DO	.River_4.NH4	.River_5.DO	.River_5.NH4
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3
173.22	8.5803182	0.049192577	8.8515824	0.048317793	9.0214121	0.047409149	9.1188565	0.046507685	9.1719996	0.045638092
173.23	8.579234	0.049197619	8.8532325	0.048327202	9.0250726	0.047419681	9.1238393	0.046516331	9.1776984	0.045643643
173.24	8.5785142	0.04920183	8.8546497	0.04833657	9.0284475	0.047430591	9.1285789	0.046525566	9.1832098	0.045649781
173.25	8.5780386	0.049205515	8.8559443	0.048345781	9.0316056	0.047441766	9.1331255	0.046535277	9.1885721	0.045656413
173.26	8.5773595	0.049209307	8.8571287	0.048354774	9.0345357	0.047453192	9.1374576	0.046545524	9.1937676	0.045663623
173.27	8.5769084	0.049212653	8.8582277	0.048363556	9.0372738	0.047464792	9.1415963	0.046556256	9.1988099	0.04567139
173.28	8.5767559	0.049215501	8.8592816	0.048372065	9.0398362	0.047476525	9.1455472	0.046567452	9.2037008	0.045679719
173.29	8.5768576	0.04921792	8.8603201	0.048380195	9.0422135	0.047488311	9.1492807	0.04657909	9.2084039	0.045688633
173.3	8.577041	0.049219985	8.8612303	0.048387902	9.0442915	0.047500055	9.1526681	0.046591068	9.2127789	0.045698049
173.31	8.5771228	0.04922166	8.8618477	0.048395057	9.0458699	0.047511639	9.1554765	0.046603358	9.2165801	0.045708011
173.32	8.5770842	0.049223088	8.862232	0.048401811	9.0470727	0.047523055	9.1578437	0.046615817	9.2199361	0.045718328
173.33	8.5769405	0.04922425	8.8623597	0.048408069	9.0478517	0.047534223	9.1597031	0.046628444	9.2227762	0.045729066
173.34	8.5768485	0.049225008	8.8622972	0.048413772	9.048256	0.047545054	9.1610815	0.046641201	9.2251159	0.045740259
173.35	8.5768204	0.049225447	8.8621194	0.048418931	9.0483641	0.047555523	9.1620569	0.046654024	9.2270264	0.045751849
173.36	8.5767365	0.049225773	8.8618534	0.048423579	9.0482237	0.047565587	9.1626716	0.046666851	9.2285412	0.045763807
173.37	8.5766212	0.049226011	8.8615372	0.048427785	9.0479006	0.047575249	9.1629973	0.046679633	9.2297288	0.045776066
173.38	8.5758302	0.049226955	8.8611114	0.048431597	9.0473723	0.047584453	9.1630033	0.046692307	9.2305484	0.045788598
173.39	8.5741697	0.049228295	8.8601363	0.048435191	9.0463197	0.047593132	9.1623695	0.046704757	9.2306603	0.045801312
173.4	8.5722565	0.049229304	8.8586601	0.048438566	9.0447792	0.047601344	9.1611601	0.046716944	9.2301313	0.045814138
173.41	8.5701213	0.049230004	8.8567175	0.048441676	9.042765	0.047609076	9.1593975	0.046728821	9.228981	0.045827039
173.42	8.567492	0.049230902	8.8543989	0.048444531	9.0403549	0.047616376	9.1571778	0.046740379	9.2273121	0.045839969
173.43	8.5641523	0.049232265	8.8516353	0.048447284	9.0375562	0.047623237	9.1545156	0.046751572	9.2251379	0.045852885
173.44	8.5607895	0.049233245	8.8484837	0.048449939	9.0344113	0.047629712	9.1514713	0.046762403	9.2225253	0.04586575
173.45	8.5574246	0.049233927	8.8450464	0.048452445	9.0309777	0.047635859	9.1481153	0.046772892	9.2195542	0.045878532
173.46	8.5539999	0.049234446	8.8413704	0.04845477	9.0272801	0.047641684	9.1444756	0.046783029	9.2162557	0.045891201
173.47	8.5499832	0.049235917	8.8376693	0.048457063	9.0235755	0.047647229	9.1408168	0.04679283	9.2129041	0.045903766
173.48	8.5464416	0.049237076	8.8340776	0.048459448	9.020029	0.047652561	9.1373152	0.046802326	9.2096832	0.045916228
173.49	8.5432695	0.04923799	8.8306096	0.048461826	9.0165995	0.047657744	9.1339334	0.046811575	9.2065616	0.045928582
173.5	8.5404058	0.049238724	8.8272772	0.048464162	9.0132792	0.04766279	9.1306627	0.046820587	9.2035325	0.045940815
173.51	8.5361046	0.049241347	8.8237989	0.048466593	9.0098768	0.047667639	9.1273105	0.04682927	9.2003942	0.045952834
173.52	8.5318024	0.049243473	8.8198999	0.048469227	9.0061867	0.047672324	9.1236847	0.046837635	9.1969565	0.045964607
173.53	8.5275987	0.049245045	8.8156457	0.048471928	9.0021994	0.047676883	9.1197904	0.04684568	9.1932309	0.045976105
173.54	8.5234839	0.049246207	8.8111481	0.048474599	8.9979707	0.047681345	9.1156811	0.046853467	9.1892795	0.045987362
173.55	8.5192881	0.049247458	8.806564	0.04847721	8.9936231	0.04768574	9.1114851	0.046861013	9.1852395	0.04599837
173.56	8.5154137	0.049248613	8.8021437	0.048479857	8.9894206	0.047690122	9.1074622	0.046868392	9.1813814	0.046009184
173.57	8.5119883	0.049249469	8.7979163	0.048482474	8.9853589	0.047694495	9.1036019	0.046875628	9.177696	0.046019812
173.58	8.508912	0.049250102	8.7938674	0.048485024	8.9814129	0.047698855	9.0998703	0.046882753	9.1741481	0.046030285
173.59	8.5067563	0.049249588	8.7900006	0.048487342	8.9775171	0.047703153	9.0961898	0.046889729	9.1706593	0.046040549
173.6	8.5048596	0.049248508	8.786138	0.048489161	8.9734092	0.047707279	9.0922754	0.046896511	9.1669357	0.046050566
173.61	8.5028505	0.049247417	8.7822694	0.048490522	8.9691134	0.047711177	9.0881319	0.046903093	9.1629803	0.046060339
173.62	8.5007449	0.049246316	8.7783961	0.048491471	8.9646636	0.0477148	9.0837788	0.046909459	9.1588093	0.046069868
173.63	8.4990714	0.049244538	8.7745892	0.048492026	8.9601416	0.047718123	9.0792883	0.046915601	9.1544914	0.046079158
173.64	8.4981812	0.049242141	8.7712418	0.048492084	8.9558649	0.047721166	9.0749652	0.046921561	9.1503315	0.04608827
173.65	8.4974748	0.04924003	8.7683602	0.04849172	8.951878	0.047723908	9.0708442	0.046927337	9.1463582	0.046097218
173.66	8.4969141	0.049238166	8.7658809	0.048491044	8.9481801	0.047726327	9.0669181	0.046932905	9.1425556	0.046105995
173.67	8.4968678	0.049235958	8.7637985	0.048490088	8.9447904	0.047728388	9.0631984	0.046938223	9.1389254	0.046114579
173.68	8.4976172	0.049233003	8.762172	0.048488704	8.9417082	0.047730074	9.0596823	0.046943264	9.135457	0.046122954
173.69	8.4983772	0.049230456	8.7609694	0.048486939	8.9389331	0.047731366	9.0563659	0.046948008	9.1321401	0.046131108
173.7	8.4991291	0.049228257	8.7601163	0.048484922	8.9364597	0.047732261	9.0532471	0.046952433	9.1289668	0.046139027
173.71	8.4999472	0.049226219	8.7595451	0.048482738	8.934257	0.047732801	9.0503105	0.046956548	9.1259229	0.046146714
173.72	8.5011329	0.049223901	8.7592905	0.048480357	8.9323629	0.047732939	9.0475893	0.046960278	9.123028	0.046154105
173.73	8.502273	0.049221912	8.759329	0.048477809	8.9307737	0.047732681	9.0450882	0.046963597	9.1202825	0.046161171
173.74	8.503351	0.049220185	8.7595646	0.04847519	8.9294232	0.047732116	9.0427656	0.046966573	9.1176579	0.046167955
173.75	8.5044678	0.049218552	8.7599774	0.04847254	8.9283076	0.04773127	9.040629	0.046969204	9.1151619	0.046174445
173.76	8.5061026	0.049216631	8.7607882	0.048469856	8.9276365	0.047730145	9.0388869	0.046971451	9.1129944	0.046180597
173.77	8.5080399	0.049215089	8.7621895	0.048467221	8.9276075	0.047728827	9.0377491	0.04697336	9.1113673	0.046186433
173.78	8.5101558	0.049213846	8.7640131	0.048464649	8.9280535	0.047727364	9.0370588	0.046975016	9.1101401	0.046192016
173.79	8.5124324	0.049212871	8.7662342	0.048462193	8.9289825	0.047725765	9.0368333	0.046976382	9.1093253	0.046197296
173.8	8.5147863	0.049212017	8.7686914	0.048459846	8.9302435	0.04772404	9.036933	0.046977461	9.1087884	0.046202261
173.81	8.516988	0.049211239	8.7711621	0.048457573	8.9316347	0.047722155	9.0371709	0.046978189	9.1083424	0.046206825
173.82	8.5189002	0.049210643	8.7735641	0.048455389	8.9330947	0.047720118	9.0375016	0.046978541	9.1079463	0.046210931
173.83	8.5206434	0.049210148	8.775904	0.048453291	8.9345928	0.047718001	9.0378949	0.046978655	9.1075894	0.046214733
173.84	8.5223171	0.049209706	8.7782308	0.048451328	8.936207	0.047715813	9.0384433	0.046978481	9.1073627	0.046218142
173.85	8.5243041	0.049209287	8.7808618	0.048449539	8.9382179	0.047713648	9.039428	0.046978106	9.1075537	0.046221224
173.86	8.5264562	0.04920907	8.7837729	0.048447942	8.9406003	0.047711537	9.0408293	0.046977567	9.108149	0.046224007
173.87	8.5287362	0.049209011	8.7869163	0.048446512	8.9432935	0.047709486	9.0425833	0.046976903	9.1090916	0.046226529
173.88	8.5310822	0.049209151	8.7902699	0.04844529	8.9462922	0.047707515	9.0446922	0.046976122	9.1103876	0.046228779
173.89	8.5334678	0.049209512	8.7938127	0.048444289	8.9495825	0.047705651	9.0471492	0.04697524	9.1120354	0.046230763
173.9	8.5359374	0.049209964	8.7975052	0.048443521	8.953128	0.047703912	9.049922	0.046974285	9.114008	0.0462325
173.91	8.5384717	0.049210492	8.8013263	0.048442921	8.9568771	0.047702285	9.0529503	0.046973284	9.1162485	0.046234033
173.92	8.5409303	0.049211266	8.8052447	0.048442544	8.9608236	0.047700813	9.0562428	0.046972249	9.1187716	0.046235355
173.93	8.543188	0.049212441	8.8092335	0.048442445	8.964963	0.047699517	9.059801	0.046971206	9.1215854	0.046236468
173.94	8.5455031	0.049213591	8.8132511	0.048442595	8.969242	0.047698385	9.0635635	0.046970169	9.1246275	0.046237422
173.95	8.5478831	0.049214713	8.8173044	0.048442998	8.9736622	0.047697475	9.0675507	0.04696917	9.12793	0.046238204
173.96	8.5504202	0.049215654	8.821381	0.048443546	8.9781643	0.04769672	9.0716768	0.046968211	9.1313981	0.046238884
173.97	8.5535817	0.049215825	8.8255531	0.048444171	8.9827787	0.047696198	9.0759977	0.046967333	9.1351063	0.046239426
173.98	8.5567402	0.04921612	8.8298304	0.048444785	8.9874771	0.047695844	9.0804597	0.046966535	9.1389941	0.046239878
173.99	8.5598904	0.049216523	8.8341956	0.048445417	8.9922561	0.047695641	9.0850516	0.04696583	9.1430522	0.046240255
174	8.5630326	0.049217016	8.8386328	0.048446085	8.9971108	0.047695575	9.0897607	0.046965224	9.1472684	0.046240576
174.01	8.5671668	0.049216273	8.8432102	0.048446656	9.0020422	0.047695643	9.0945858	0.046964729	9.1516424	0.04624085
174.02	8.5712338	0.049215788	8.847962	0.048447053	9.0070516	0.04769579	9.0995068	0.046964337	9.1561506	0.0462411
174.03	8.5752212	0.04921554	8.8528526	0.04844735	9.0121444	0.047695987	9.1045182	0.046964046	9.160784	0.046241338
174.04	8.5791385	0.04921548	8.8578473	0.048447596	9.017312	0.047696218	9.109606	0.046963839	9.1655223	0.046241573
174.05	8.5844351	0.049213715	8.8630204	0.048447666	9.0225698	0.047696467	9.114778	0.046963722	9.1703735	0.046241814
174.06	8.5898091	0.049212104	8.8684898	0.04844735	9.027934	0.047696679	9.1200314	0.046963681	9.1753298	0.04624207
174.07	8.5950288	0.04921086	8.8741507	0.04844683	9.0333978	0.047696824	9.1253507	0.046963688	9.1803657	0.046242342
174.08	8.600096	0.049209954	8.8799798	0.048446175	9.0389801	0.047696871	9.1307446	0.046963728	9.1854853	0.046242633
174.09	8.60561	0.049208604	8.8859866	0.048445365	9.0446809	0.047696821	9.1362148	0.046963792	9.1906872	0.046242939
174.1	8.6110545	0.049207497	8.8921845	0.048444394	9.0505192	0.047696639	9.1417703	0.046963849	9.195971	0.046243261
174.11	8.6163265	0.049206704	8.8985007	0.048443356	9.0564689	0.047696345	9.1473951	0.046963888	9.2013176	0.046243591
174.12	8.6214122	0.049206218	8.9049046	0.048442316	9.0625371	0.047695937	9.1530992	0.046963891	9.206732	0.046243922
174.13	8.6269971	0.049205159	8.9113886	0.048441265	9.0687052	0.04769544	9.1588728	0.04696386	9.2122056	0.04624425
174.14	8.6329509	0.049203774	8.9180491	0.048440051	9.074999	0.047694826	9.1647375	0.046963765	9.2177519	0.046244564
174.15	8.6386731	0.049202781	8.9248355	0.048438749	9.0814034	0.047694101	9.170681	0.046963607	9.2233599	0.046244858
174.16	8.6441811	0.049202118	8.9317003	0.048437437	9.087915	0.047693268	9.1767033	0.046963375	9.2290277	0.046245123
174.17	8.6496446	0.049201617	8.9386641	0.048436149	9.0945626	0.047692348	9.1828393	0.046963075	9.2347906	0.046245358
174.18	8.655604	0.049201053	8.9460264	0.04843495	9.1016352	0.047691407	9.1893737	0.046962751	9.2409244	0.04624561
174.19	8.6617415	0.049200853	8.9538235	0.048433882	9.1091766	0.047690481	9.1963558	0.046962424	9.2474799	0.04624589
174.2	8.6680468	0.049201003	8.9620498	0.048432981	9.1172003	0.047689583	9.2038033	0.046962095	9.2544737	0.046246194
174.21	8.6746614	0.04920114	8.9705623	0.048432247	9.1255752	0.047688725	9.2115978	0.046961764	9.2617949	0.046246512
174.22	8.6818921	0.049200586	8.9791827	0.048431556	9.1340934	0.047687878	9.2195461	0.046961384	9.2692547	0.04624679
174.23	8.688649	0.049200368	8.9877231	0.04843083	9.1425579	0.047687003	9.2274589	0.046960925	9.2766709	0.046246991
174.24	8.6950667	0.049200378	8.9961638	0.048430139	9.1509795	0.047686109	9.2353456	0.046960405	9.284057	0.046247127
174.25	8.7012005	0.049200554	9.0044908	0.04842951	9.1593564	0.047685202	9.2432071	0.046959827	9.2914156	0.046247196
174.26	8.7087188	0.049198725	9.0125417	0.048428738	9.1674496	0.047684241	9.2508199	0.046959141	9.2985313	0.046247142
174.27	8.7154727	0.049197184	9.0202275	0.048427638	9.1750903	0.047683161	9.2580075	0.046958321	9.3052343	0.046246935
174.28	8.721414	0.049196003	9.0275048	0.048426313	9.1822952	0.047681931	9.2647767	0.046957357	9.3115321	0.046246569
174.29	8.7267225	0.049195092	9.0344214	0.048424864	9.1891505	0.047680567	9.2712084	0.046956267	9.3175031	0.046246066
174.3	8.731736	0.049194064	9.0409291	0.048423327	9.1956339	0.047679048	9.2772795	0.046955029	9.323125	0.046245404
174.31	8.7363279	0.049193122	9.0470762	0.048421685	9.2017701	0.047677383	9.2830157	0.046953641	9.3284226	0.046244583
174.32	8.7404086	0.04919242	9.0528795	0.04842001	9.2076013	0.047675594	9.2884604	0.046952111	9.333438	0.04624361
174.33	8.7439886	0.049191942	9.0583274	0.048418328	9.2131293	0.047673682	9.2936161	0.046950438	9.3381739	0.046242485
174.34	8.7469598	0.049191685	9.0633069	0.048416677	9.2182669	0.047671652	9.2984051	0.046948607	9.3425556	0.046241189
174.35	8.7490808	0.049191583	9.0675398	0.048415053	9.2227669	0.047669477	9.3025968	0.046946572	9.3463607	0.046239672
174.36	8.7503569	0.049191508	9.0708644	0.04841347	9.2264832	0.047667151	9.3060619	0.046944294	9.3494665	0.046237882
174.37	8.7511596	0.049191447	9.0736538	0.048411918	9.2297349	0.047664744	9.3090999	0.046941871	9.3521626	0.046235924
174.38	8.7506509	0.049192196	9.0757433	0.048410451	9.232387	0.047662254	9.3115923	0.04693926	9.3543378	0.046233738
174.39	8.7489087	0.049193632	9.0769871	0.048409299	9.2344183	0.047659712	9.3135302	0.046936463	9.3559864	0.046231312
174.4	8.7469125	0.049194834	9.0775189	0.04840842	9.2359035	0.047657182	9.3149962	0.046933515	9.3571913	0.046228673
174.41	8.744698	0.04919582	9.0774	0.048407766	9.2368503	0.047654703	9.3160049	0.046930438	9.3579712	0.046225822
174.42	8.7422479	0.049196716	9.0767727	0.048407265	9.2373459	0.047652292	9.3166346	0.046927268	9.3584024	0.046222796
174.43	8.7393237	0.049197767	9.0756005	0.048406944	9.2373509	0.047649977	9.3168525	0.046924015	9.3584594	0.046219579
174.44	8.7362967	0.049198592	9.073896	0.048406793	9.236852	0.047647792	9.3166475	0.046920705	9.3581372	0.046216173
174.45	8.7332225	0.049199262	9.0718642	0.048406732	9.2360199	0.047645709	9.3161642	0.04691737	9.3575679	0.046212646
174.46	8.7301974	0.049199632	9.0694467	0.048406738	9.2347569	0.047643765	9.3153134	0.046914026	9.3566755	0.046208968
174.47	8.7274606	0.049199509	9.0667632	0.048406722	9.233134	0.047641943	9.3141495	0.046910693	9.35551	0.04620517
174.48	8.7246666	0.049199283	9.0638414	0.04840663	9.2311426	0.047640239	9.312653	0.046907392	9.3540552	0.046201259
174.49	8.7218266	0.049199003	9.0607722	0.048406473	9.2289056	0.047638608	9.3109259	0.046904124	9.3524008	0.046197277
174.5	8.7190197	0.049198542	9.057512	0.048406229	9.2263547	0.047637057	9.3088943	0.046900909	9.3504805	0.046193216
174.51	8.7163133	0.04919759	9.0539299	0.048405813	9.2233562	0.04763552	9.3064202	0.046897709	9.3481538	0.046189064
174.52	8.7130635	0.049196537	9.0497736	0.048405119	9.2196381	0.047633923	9.3032256	0.046894479	9.3451504	0.046184775
174.53	8.7094468	0.049195437	9.0452259	0.04840423	9.2154334	0.047632257	9.2995308	0.046891229	9.3416745	0.046180396
174.54	8.7054591	0.049194283	9.0402575	0.048403144	9.2107137	0.047630504	9.2953013	0.046887949	9.3376897	0.046175921
174.55	8.7025813	0.049191874	9.0352686	0.048401803	9.2057976	0.047628698	9.2908334	0.046884693	9.3334792	0.046171407
174.56	8.700442	0.049189504	9.0309787	0.048400202	9.2013234	0.04762691	9.2867322	0.046881561	9.3296244	0.046166977
174.57	8.6986971	0.049187419	9.0273012	0.048398425	9.1972722	0.047625109	9.2829731	0.046878539	9.3260978	0.046162637
174.58	8.6972583	0.049185567	9.0241262	0.048396535	9.1935931	0.047623277	9.2795092	0.046875608	9.3228514	0.046158382
174.59	8.6972579	0.049182655	9.0215296	0.048394476	9.1903336	0.047621392	9.2763742	0.046872766	9.3199127	0.046154229
174.6	8.6978926	0.049179572	9.0195632	0.048392068	9.1874651	0.047619421	9.2735363	0.046869992	9.3172473	0.046150174
174.61	8.6985712	0.049176861	9.0180732	0.048389438	9.184933	0.04761734	9.2709459	0.04686726	9.3148048	0.046146202
174.62	8.6992779	0.049174527	9.0170453	0.048386641	9.1827686	0.047615116	9.2686237	0.046864555	9.3125989	0.04614232
174.63	8.7009007	0.049171272	9.0162896	0.048383679	9.1808147	0.047612725	9.2664261	0.04686183	9.3104871	0.046138495
174.64	8.7024539	0.049167277	9.0152085	0.04838015	9.1783739	0.047609992	9.2636689	0.04685893	9.3077964	0.04613459
174.65	8.703098	0.049163609	9.0137417	0.048376215	9.1754774	0.047606924	9.2603931	0.046855843	9.304568	0.04613059
174.66	8.7028503	0.049160257	9.0118388	0.048371928	9.1721257	0.047603474	9.2565943	0.046852528	9.3007911	0.046126473
174.67	8.7025044	0.049156376	9.0095216	0.048367344	9.1683706	0.047599631	9.2523279	0.046848959	9.2965149	0.046122225
174.68	8.7028998	0.049151606	9.0072965	0.048362345	9.1645933	0.047595446	9.2479667	0.046845174	9.2921009	0.046117891
174.69	8.7029935	0.049147324	9.0052344	0.048357039	9.1608993	0.047590962	9.2436212	0.046841199	9.2876618	0.046113483
174.7	8.7027572	0.049143545	9.0032933	0.048351507	9.1573042	0.04758613	9.2393007	0.046836987	9.2831995	0.046108975
174.71	8.7023603	0.049140018	9.0014077	0.048345871	9.1537909	0.04758101	9.2350068	0.046832556	9.2787227	0.046104367
174.72	8.7027942	0.049135548	8.9996261	0.048340041	9.1503684	0.047575568	9.2307494	0.046827856	9.2742348	0.046099622
174.73	8.7028707	0.049131581	8.9979536	0.04833401	9.1470304	0.047569828	9.2265293	0.046822895	9.2697411	0.046094734
174.74	8.7026109	0.04912806	8.9963298	0.048327885	9.1437758	0.047563793	9.2223521	0.046817653	9.2652473	0.04608968
174.75	8.7021706	0.049124772	8.9947124	0.048321742	9.140587	0.047557521	9.2182134	0.046812166	9.2607568	0.046084471
174.76	8.7023077	0.049120782	8.9931288	0.048315526	9.1374678	0.04755099	9.2141219	0.046806383	9.2562744	0.046079063
174.77	8.7020976	0.049117242	8.9915892	0.048309215	9.1344126	0.047544214	9.2100773	0.046800308	9.2518035	0.046073446
174.78	8.7015972	0.049114059	8.9900433	0.048302899	9.1314076	0.04753724	9.2060746	0.046793975	9.2473462	0.04606763
174.79	8.7008115	0.049111214	8.988458	0.048296638	9.1284492	0.047530072	9.2021163	0.046787366	9.2429059	0.046061592
174.8	8.7005318	0.049108226	8.9871672	0.048290502	9.1258457	0.047522801	9.1985068	0.046780553	9.2387826	0.046055385
174.81	8.7011384	0.049105474	8.9867787	0.048284576	9.1241469	0.047515561	9.1957792	0.046773649	9.2354979	0.046049107
174.82	8.7023514	0.049103219	8.9872656	0.048278903	9.1233466	0.047508375	9.1939315	0.046766666	9.2330522	0.046042755
174.83	8.7039923	0.049101344	8.9884088	0.048273484	9.1232484	0.047501257	9.1927785	0.046759626	9.2312713	0.046036337
174.84	8.7059287	0.049099731	8.9900448	0.048268348	9.1237241	0.047494214	9.1922059	0.046752515	9.2300474	0.046029826
174.85	8.7078482	0.049098237	8.9918161	0.048263437	9.1244393	0.047487214	9.1919012	0.046745291	9.2290809	0.046023165
174.86	8.7095603	0.049096999	8.993635	0.048258768	9.1253246	0.047480276	9.1918086	0.046737949	9.2283226	0.04601633
174.87	8.7111204	0.049095941	8.9954601	0.048254316	9.1263245	0.04747341	9.1918698	0.046730531	9.2277189	0.046009365
174.88	8.7125703	0.049095143	8.9973618	0.048250131	9.1275202	0.047466657	9.1921732	0.046723053	9.22736	0.046002263
174.89	8.7141543	0.049094717	8.9996076	0.048246276	9.1291604	0.047460084	9.192957	0.046715588	9.227479	0.045995092
174.9	8.7161006	0.049094542	9.0023134	0.048242849	9.1313814	0.047453773	9.1943673	0.046708182	9.2282239	0.04598787
174.91	8.7182744	0.0490945	9.0053093	0.048239705	9.1339682	0.047447661	9.1961815	0.04670083	9.229377	0.045980614
174.92	8.7202037	0.049095247	9.0086324	0.048236969	9.1370005	0.047441838	9.1984981	0.046693573	9.2310432	0.045973329
