#.t	.in_6
#d	W/m2
355.8333333	0.0
355.875	0.0
355.9166667	0.0
355.9583333	0.0
356.0	0.0
356.0416667	0.0
356.0833333	0.0
356.125	0.0
356.1666667	0.0
356.2083333	0.0
356.25	0.0
356.2916667	2.77778
356.3333333	19.44444
356.375	47.22222
356.4166667	38.88889
356.4583333	33.33333
356.5	27.77778
356.5416667	16.66667
356.5833333	5.55556
356.625	0.0
356.6666667	0.0
356.7083333	0.0
356.75	0.0
356.7916667	0.0
356.8333333	0.0
356.875	0.0
356.9166667	0.0
356.9583333	0.0
357.0	0.0
357.0416667	0.0
357.0833333	0.0
357.125	0.0
357.1666667	0.0
357.2083333	0.0
357.25	0.0
357.2916667	0.0
357.3333333	8.33333
357.375	16.66667
357.4166667	30.55556
357.4583333	30.55556
357.5	30.55556
357.5416667	13.88889
357.5833333	16.66667
357.625	0.0
357.6666667	0.0
357.7083333	0.0
357.75	0.0
357.7916667	0.0
357.8333333	0.0
357.875	0.0
357.9166667	0.0
357.9583333	0.0
358.0	0.0
358.0416667	0.0
358.0833333	0.0
358.125	0.0
358.1666667	0.0
358.2083333	0.0
358.25	0.0
358.2916667	0.0
358.3333333	8.33333
358.375	33.33333
358.4166667	55.55556
358.4583333	116.66667
358.5	108.33333
358.5416667	91.66667
358.5833333	30.55556
358.625	2.77778
358.6666667	0.0
358.7083333	0.0
358.75	0.0
358.7916667	0.0
358.8333333	0.0
358.875	0.0
358.9166667	0.0
358.9583333	0.0
359.0	0.0
359.0416667	0.0
359.0833333	0.0
359.125	0.0
359.1666667	0.0
359.2083333	0.0
359.25	0.0
359.2916667	0.0
359.3333333	8.33333
359.375	27.77778
359.4166667	91.66667
359.4583333	108.33333
359.5	33.33333
359.5416667	108.33333
359.5833333	25.0
359.625	2.77778
359.6666667	0.0
359.7083333	0.0
359.75	0.0
359.7916667	0.0
359.8333333	0.0
359.875	0.0
359.9166667	0.0
359.9583333	0.0
360.0	0.0
360.0416667	0.0
360.0833333	0.0
360.125	0.0
360.1666667	0.0
360.2083333	0.0
360.25	0.0
360.2916667	0.0
360.3333333	25.0
360.375	66.66667
360.4166667	102.77778
360.4583333	194.44444
360.5	141.66667
360.5416667	63.88889
360.5833333	25.0
360.625	5.55556
360.6666667	0.0
360.7083333	0.0
360.75	0.0
360.7916667	0.0
360.8333333	0.0
360.875	0.0
360.9166667	0.0
360.9583333	0.0
361.0	0.0
361.0416667	0.0
361.0833333	0.0
361.125	0.0
361.1666667	0.0
361.2083333	0.0
361.25	0.0
361.2916667	2.77778
361.3333333	41.66667
361.375	111.11111
361.4166667	97.22222
361.4583333	94.44444
361.5	66.66667
361.5416667	50.0
361.5833333	5.55556
361.625	0.0
361.6666667	0.0
361.7083333	0.0
361.75	0.0
361.7916667	0.0
361.8333333	0.0
361.875	0.0
361.9166667	0.0
361.9583333	0.0
362.0	0.0
362.0416667	0.0
362.0833333	0.0
362.125	0.0
362.1666667	0.0
362.2083333	0.0
362.25	0.0
362.2916667	2.77778
362.3333333	30.55556
362.375	100.0
362.4166667	113.88889
362.4583333	80.55556
362.5	47.22222
362.5416667	27.77778
362.5833333	13.88889
362.625	2.77778
362.6666667	0.0
362.7083333	0.0
362.75	0.0
362.7916667	0.0
362.8333333	0.0
362.875	0.0
362.9166667	0.0
362.9583333	0.0
363.0	0.0
363.0416667	0.0
363.0833333	0.0
363.125	0.0
363.1666667	0.0
363.2083333	0.0
363.25	0.0
363.2916667	0.0
363.3333333	36.11111
363.375	88.88889
363.4166667	155.55556
363.4583333	130.55556
363.5	138.88889
363.5416667	88.88889
363.5833333	41.66667
363.625	13.88889
363.6666667	0.0
363.7083333	0.0
363.75	0.0
363.7916667	0.0
363.8333333	0.0
363.875	0.0
363.9166667	0.0
363.9583333	0.0
364.0	0.0
364.0416667	0.0
364.0833333	0.0
364.125	0.0
364.1666667	0.0
364.2083333	0.0
364.25	0.0
364.2916667	2.77778
364.3333333	25.0
364.375	66.66667
364.4166667	188.88889
364.4583333	177.77778
364.5	180.55556
364.5416667	102.77778
364.5833333	27.77778
364.625	5.55556
364.6666667	0.0
364.7083333	0.0
364.75	0.0
364.7916667	0.0
364.8333333	0.0
364.875	0.0
364.9166667	0.0
364.9583333	0.0
365.0	0.0
365.0416667	0.0
365.0833333	0.0
365.125	0.0
365.1666667	0.0
365.2083333	0.0
365.25	0.0
365.2916667	0.0
365.3333333	22.22222
365.375	50.0
365.4166667	55.55556
365.4583333	63.88889
365.5	27.77778
365.5416667	33.33333
365.5833333	19.44444
365.625	2.77778
365.6666667	0.0
365.7083333	0.0
365.75	0.0
365.7916667	0.0
365.8333333	0.0
365.875	0.0
365.9166667	0.0
365.9583333	0.0
