#.t	.River_1.DO	.River_1.NH4	.River_2.DO	.River_2.NH4	.River_3.DO	.River_3.NH4	.River_4.DO	.River_4.NH4	.River_5.DO	.River_5.NH4
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3
170.79	8.6075369	0.04922514	8.2652005	0.048476419	8.4975229	0.047786945	8.7882344	0.047317188	8.9986929	0.047497344
170.8	8.6071346	0.049223553	8.2678857	0.048474728	8.4990193	0.04778152	8.7884472	0.047294971	8.9982072	0.047423861
170.81	8.6074336	0.049222051	8.2714553	0.048473012	8.5013248	0.04777646	8.7893343	0.047274197	8.9983214	0.04735462
170.82	8.6081935	0.049220841	8.2758411	0.0484713	8.5044074	0.047771732	8.7908746	0.047254796	8.9990143	0.047289445
170.83	8.6093012	0.04921987	8.280893	0.048469649	8.508163	0.047767275	8.792988	0.047236588	9.0002105	0.047227854
170.84	8.6112819	0.049218262	8.286407	0.048467992	8.5124054	0.047763055	8.7955189	0.047219449	9.001771	0.047169518
170.85	8.6134404	0.049216519	8.29201	0.048466136	8.5168616	0.047759014	8.7982264	0.047203512	9.003459	0.047115049
170.86	8.6154073	0.049215014	8.2976043	0.048464171	8.5214091	0.047755068	8.801013	0.047188415	9.0051941	0.047063357
170.87	8.6171828	0.049213737	8.3031815	0.048462135	8.5260444	0.047751205	8.803881	0.047174167	9.0069771	0.047014527
170.88	8.6192042	0.049212136	8.3087353	0.04846004	8.530757	0.04774741	8.8068287	0.04716073	9.0088066	0.046968492
170.89	8.6212099	0.049210571	8.3142647	0.04845783	8.5355397	0.047743672	8.8098563	0.04714809	9.0106831	0.046925277
170.9	8.6230363	0.049209239	8.3197673	0.048455562	8.5403754	0.047739959	8.8129487	0.047136083	9.012598	0.046884358
170.91	8.624695	0.049208117	8.3252442	0.048453288	8.5452616	0.047736276	8.8161105	0.047124696	9.0145561	0.046845748
170.92	8.6263425	0.049207076	8.3307621	0.048451043	8.5502482	0.04773263	8.8193894	0.04711388	9.0166048	0.046809286
170.93	8.6282471	0.049206125	8.3366271	0.048448879	8.5555934	0.047729069	8.8230211	0.047103647	9.0189674	0.046774943
170.94	8.6304267	0.049205469	8.3430595	0.04844686	8.5614997	0.047725642	8.827195	0.047094054	9.0218225	0.046742875
170.95	8.6327666	0.049204998	8.3498629	0.048444985	8.5677889	0.047722321	8.831744	0.047084907	9.0250195	0.046712404
170.96	8.6352681	0.049204651	8.3569917	0.048443255	8.5744283	0.047719109	8.8366422	0.047076206	9.0285356	0.046683567
170.97	8.6378451	0.049204207	8.3641617	0.048441637	8.5811812	0.04771599	8.8416851	0.047067939	9.0321806	0.046656421
170.98	8.6401181	0.049203842	8.3710912	0.048440072	8.5877965	0.047712935	8.8466517	0.047060064	9.0357516	0.046630924
170.99	8.6421021	0.049203578	8.3778003	0.048438588	8.5942745	0.047709944	8.851542	0.047052531	9.0392538	0.046606877
171	8.6438985	0.049203377	8.3843571	0.048437161	8.6006518	0.047707001	8.8563759	0.047045235	9.0427075	0.046583837
171.01	8.6454835	0.049203241	8.3907357	0.048435816	8.6069071	0.047704126	8.8611414	0.047038218	9.0461043	0.046561982
171.02	8.6468402	0.049203165	8.3969009	0.048434586	8.6130033	0.047701348	8.8658167	0.047031546	9.0494315	0.046541571
171.03	8.6480552	0.049203132	8.4029343	0.048433436	8.6189938	0.047698644	8.8704308	0.047025095	9.0527144	0.04652207
171.04	8.6491424	0.049203165	8.4088722	0.048432365	8.6249071	0.047696015	8.8750059	0.047018849	9.0559738	0.046503396
171.05	8.6501047	0.049203424	8.4148544	0.048431443	8.6308598	0.047693518	8.8796557	0.047012897	9.0593243	0.046485813
171.06	8.6512951	0.049203846	8.4212272	0.048430748	8.6371552	0.047691212	8.8846493	0.047007261	9.0630189	0.04646923
171.07	8.6527831	0.049204331	8.4279945	0.048430248	8.6438045	0.047689102	8.8899919	0.04700194	9.0670636	0.046453582
171.08	8.6545071	0.04920487	8.4350928	0.048429946	8.6507586	0.047687191	8.8956394	0.046996908	9.0714159	0.046438777
171.09	8.6561968	0.049205552	8.4423254	0.048429801	8.6578531	0.047685464	8.9014411	0.04699214	9.0759355	0.046424735
171.1	8.6575457	0.049206355	8.4493265	0.048429793	8.664773	0.047683875	8.9071141	0.046987601	9.0803579	0.046411433
171.11	8.6586669	0.04920707	8.4560165	0.048429903	8.671438	0.047682429	8.9125863	0.046983289	9.0846188	0.046398853
171.12	8.6596338	0.049207727	8.4624796	0.048430085	8.6779066	0.047681102	8.917904	0.04697916	9.0887572	0.046386825
171.13	8.660601	0.049208263	8.4688141	0.048430342	8.6842555	0.047679909	8.9231359	0.046975223	9.092839	0.046375334
171.14	8.6619997	0.049208589	8.4753938	0.048430691	8.6908043	0.047678924	8.9285709	0.046971578	9.0971417	0.046364535
171.15	8.6636838	0.049208978	8.4823176	0.048431124	8.6976462	0.047678149	8.9342886	0.046968231	9.1017387	0.04635439
171.16	8.6656104	0.049209437	8.4895558	0.048431631	8.7047546	0.04767756	8.9402604	0.046965151	9.106602	0.046344829
171.17	8.6676849	0.049209891	8.4969508	0.048432206	8.7120299	0.047677119	8.9463951	0.046962314	9.1116359	0.046335758
171.18	8.6700887	0.049210269	8.5046286	0.048432843	8.7195588	0.047676864	8.9527708	0.046959769	9.1169241	0.0463273
171.19	8.6726332	0.049210728	8.5125292	0.048433516	8.7272963	0.04767677	8.9593461	0.046957493	9.1224234	0.046319395
171.2	8.6752799	0.049211256	8.5206044	0.048434249	8.7352147	0.047676826	8.9660954	0.04695548	9.1281073	0.046312025
171.21	8.67811	0.049211668	8.5287703	0.048435015	8.7432314	0.04767697	8.9729405	0.046953629	9.1338939	0.046304984
171.22	8.6813159	0.049211426	8.5367232	0.048435683	8.7510745	0.047677205	8.9796363	0.046952011	9.1395598	0.046298473
171.23	8.6841183	0.04921127	8.5442953	0.048436195	8.7585794	0.047677452	8.9860266	0.046950527	9.1449508	0.04629232
171.24	8.6865602	0.049211188	8.5515036	0.048436589	8.7657607	0.04767769	8.9921228	0.046949169	9.1500761	0.046286516
171.25	8.6887267	0.049211138	8.5583875	0.048436897	8.7726511	0.047677907	8.9979532	0.046947923	9.1549602	0.046281044
171.26	8.6913467	0.04921061	8.5652401	0.048437113	8.7794954	0.047678142	9.0037411	0.046946822	9.1598151	0.046275933
171.27	8.6942828	0.049210133	8.5723907	0.048437242	8.7865783	0.047678412	9.0097453	0.046945898	9.1648825	0.046271228
171.28	8.6973208	0.049209846	8.5797764	0.04843732	8.7938629	0.047678695	9.0159271	0.04694512	9.1701235	0.046266865
171.29	8.7004412	0.049209737	8.5873755	0.04843739	8.801343	0.04767899	9.0222834	0.046944478	9.1755323	0.046262842
171.3	8.7041129	0.049209056	8.5949879	0.048437387	8.8088357	0.047679266	9.0286467	0.046943941	9.1809491	0.046259133
171.31	8.7074672	0.049208383	8.6022463	0.048437186	8.8160031	0.04767945	9.0347037	0.046943438	9.1860727	0.046255664
171.32	8.7104135	0.049207866	8.6091767	0.048436856	8.8228749	0.047679531	9.0404823	0.04694295	9.1909284	0.046252408
171.33	8.7130182	0.049207474	8.6158119	0.048436446	8.8294844	0.047679507	9.0460147	0.046942463	9.1955453	0.04624934
171.34	8.7155777	0.049206903	8.6221813	0.04843595	8.8358494	0.047679394	9.0513176	0.046941975	9.1999409	0.046246441
171.35	8.7180086	0.049206265	8.6282756	0.048435339	8.8419499	0.047679158	9.0563736	0.046941464	9.2040949	0.046243726
171.36	8.7201506	0.049205772	8.6341368	0.048434664	8.8478286	0.047678817	9.0612224	0.046940921	9.2080458	0.046241159
171.37	8.7220989	0.049205377	8.639839	0.048433946	8.8535547	0.047678398	9.0659282	0.046940352	9.2118564	0.04623869
171.38	8.7240465	0.049204831	8.6453237	0.048433202	8.8590731	0.047677873	9.0704416	0.046939734	9.2154772	0.04623635
171.39	8.725975	0.049204193	8.650635	0.048432375	8.8644056	0.047677253	9.0747826	0.046939064	9.2189282	0.046234118
171.4	8.7276821	0.049203697	8.655789	0.048431514	8.8695756	0.047676546	9.0789732	0.046938336	9.222231	0.046231973
171.41	8.7292453	0.049203294	8.6608394	0.04843063	8.8746377	0.047675776	9.0830629	0.046937568	9.2254344	0.046229882
171.42	8.7308154	0.049202788	8.6657395	0.048429751	8.8795488	0.047674925	9.0870136	0.046936732	9.2285009	0.04622786
171.43	8.7326661	0.049201922	8.6705374	0.048428799	8.8843307	0.047674003	9.090845	0.046935834	9.2314506	0.046225889
171.44	8.7343265	0.049201222	8.6752511	0.048427779	8.8890031	0.047673014	9.0945735	0.046934876	9.2342996	0.046223957
171.45	8.7358114	0.049200666	8.6798772	0.04842673	8.8935734	0.047671956	9.0982053	0.046933855	9.2370542	0.046222054
171.46	8.7372522	0.049200094	8.6844024	0.048425675	8.8980371	0.047670834	9.1017365	0.046932769	9.2397113	0.04622017
171.47	8.7391797	0.04919815	8.6881134	0.048424355	8.9017178	0.047669532	9.1045421	0.046931506	9.2416748	0.046218189
171.48	8.7399734	0.049196349	8.6907626	0.048422666	8.9043735	0.047667983	9.1063939	0.046930017	9.2427283	0.046216056
171.49	8.7398338	0.049194656	8.6924818	0.048420697	8.9061321	0.047666184	9.107406	0.046928308	9.2429812	0.046213768
171.5	8.7388347	0.049193049	8.6932865	0.04841849	8.9070027	0.047664105	9.1075835	0.046926351	9.242438	0.046211306
171.51	8.7373903	0.04919145	8.6935285	0.048416103	8.9072987	0.047661806	9.1072138	0.046924198	9.2413731	0.046208708
171.52	8.7358954	0.049189884	8.6936085	0.048413639	8.9073676	0.047659341	9.1066178	0.04692188	9.2400912	0.046206009
171.53	8.7341943	0.049188475	8.6935037	0.0484111	8.9071959	0.047656695	9.1057777	0.046919382	9.2385737	0.046203192
171.54	8.7323537	0.049187166	8.6932756	0.048408537	8.9068669	0.047653935	9.1047776	0.04691676	9.2369017	0.046200288
171.55	8.7297069	0.049186436	8.6926722	0.048405976	8.9061551	0.047650988	9.1034029	0.046913923	9.2348676	0.046197224
171.56	8.7263625	0.049185806	8.6913647	0.048403443	8.9047839	0.047647854	9.1014085	0.046910842	9.2322404	0.046193951
171.57	8.7225605	0.049185077	8.6894072	0.048400939	8.9027874	0.047644555	9.0988286	0.04690752	9.2290538	0.046190463
171.58	8.7183747	0.049184307	8.6869392	0.048398452	8.9002874	0.047641131	9.095778	0.046903998	9.2254184	0.046186792
171.59	8.7137101	0.049183763	8.6840814	0.048396017	8.8973715	0.04763761	9.0923367	0.046900278	9.2214121	0.046182924
171.6	8.7091879	0.049183228	8.681265	0.04839373	8.8944228	0.047634075	9.0888558	0.046896425	9.2173709	0.046178911
171.61	8.7048745	0.049182635	8.6785423	0.048391568	8.8914839	0.047630559	9.0853747	0.046892465	9.2133327	0.046174767
171.62	8.7007361	0.049181977	8.6759005	0.048389493	8.8885553	0.047627072	9.0818936	0.046888429	9.2092982	0.046170513
171.63	8.6967689	0.049181246	8.6733423	0.048387488	8.8856383	0.047623621	9.0784115	0.046884324	9.2052673	0.046166149
171.64	8.6929479	0.049180451	8.6708655	0.048385535	8.8827332	0.047620212	9.0749274	0.046880163	9.2012392	0.046161681
171.65	8.6892265	0.049179637	8.6684692	0.048383621	8.8798411	0.047616849	9.0714403	0.046875955	9.1972134	0.046157111
171.66	8.685613	0.049178794	8.6661596	0.048381743	8.8769648	0.04761354	9.0679484	0.046871706	9.193189	0.04615243
171.67	8.6820807	0.049177923	8.6639245	0.048379883	8.8741062	0.04761029	9.0644499	0.046867444	9.1891648	0.046147652
171.68	8.6785738	0.049177043	8.6617128	0.048378027	8.8712531	0.047607058	9.0609492	0.046863178	9.1851407	0.046142843
171.69	8.6751552	0.049176138	8.6595916	0.048376204	8.8684205	0.047603898	9.0574394	0.046858889	9.1811141	0.046137916
171.7	8.6717511	0.049175228	8.6574853	0.048374386	8.8655912	0.04760075	9.0539281	0.046854597	9.1770872	0.04613297
171.71	8.668512	0.049174169	8.6554406	0.048372552	8.8627795	0.047597654	9.0504063	0.04685032	9.1730554	0.046127949
171.72	8.6654292	0.049172955	8.6534429	0.04837068	8.8599796	0.047594588	9.0468772	0.046846056	9.1690192	0.046122885
171.73	8.6623626	0.049171758	8.6514919	0.048368753	8.8571925	0.047591543	9.0433405	0.046841805	9.1649775	0.046117781
171.74	8.6592998	0.049170579	8.6495695	0.048366809	8.8544159	0.047588515	9.0397973	0.046837568	9.1609304	0.046112649
171.75	8.6562128	0.049169486	8.6477036	0.048364826	8.8516744	0.047585495	9.036265	0.046833354	9.1568942	0.046107493
171.76	8.6532894	0.049168525	8.6461115	0.048362884	8.8491762	0.047582524	9.0329439	0.046829195	9.1530586	0.04610236
171.77	8.6507985	0.049167638	8.6450156	0.048361034	8.8471292	0.04757964	9.0300291	0.046825131	9.14961	0.046097289
171.78	8.6487452	0.049166833	8.6444814	0.048359275	8.8456094	0.047576865	9.0275897	0.046821192	9.1466133	0.046092311
171.79	8.6469188	0.049166013	8.6441977	0.048357573	8.844332	0.047574148	9.0253706	0.046817313	9.1438256	0.046087382
171.8	8.6465413	0.049163885	8.6444123	0.048355837	8.8435037	0.047571532	9.0235612	0.046813554	9.1414274	0.046082547
171.81	8.6464304	0.049161865	8.6450589	0.048353907	8.843041	0.047568969	9.0220798	0.046809896	9.1393404	0.046077801
171.82	8.6464019	0.049160077	8.6460318	0.048351865	8.8428783	0.047566425	9.020865	0.046806322	9.1375051	0.046073135
171.83	8.6464376	0.049158491	8.6472816	0.048349751	8.8429867	0.047563886	9.0198911	0.046802821	9.135896	0.046068545
171.84	8.6466964	0.049156892	8.6488068	0.048347591	8.8433858	0.047561336	9.0191757	0.046799393	9.1345284	0.046064046
171.85	8.6470874	0.049155378	8.6505864	0.048345375	8.8440558	0.04755877	9.0187053	0.046796029	9.1333878	0.046059636
171.86	8.6474803	0.049154063	8.6525671	0.048343141	8.8449601	0.047556178	9.0184489	0.046792714	9.1324444	0.046055307
171.87	8.6478715	0.049152873	8.654671	0.04834091	8.8460151	0.047553568	9.0183319	0.046789427	9.1316291	0.046051032
171.88	8.6487141	0.049151352	8.6570106	0.048338709	8.8473485	0.047550944	9.0184785	0.046786186	9.1310573	0.04604685
171.89	8.6504401	0.049149477	8.6599987	0.048336479	8.8492978	0.047548368	9.0192068	0.046783046	9.1310368	0.046042812
171.9	8.6524813	0.049147942	8.6636107	0.048334237	8.8518484	0.047545836	9.0205025	0.046780004	9.1315541	0.046038915
171.91	8.6547751	0.049146708	8.6677613	0.048332041	8.8549462	0.047543338	9.0223162	0.046777049	9.132562	0.046035152
171.92	8.6573777	0.049145637	8.6724084	0.048329926	8.8585695	0.047540877	9.0246317	0.046774177	9.1340449	0.046031522
171.93	8.6605189	0.049144368	8.6775097	0.048327865	8.8626758	0.047538454	9.027413	0.04677138	9.1359683	0.046028019
171.94	8.6637873	0.049143397	8.683039	0.048325863	8.8672497	0.047536069	9.0306498	0.046768656	9.1383229	0.046024642
171.95	8.6671237	0.049142651	8.688863	0.048323939	8.8721651	0.047533713	9.0342225	0.046765984	9.140996	0.046021361
171.96	8.6705577	0.049142034	8.6949367	0.048322114	8.8773893	0.047531392	9.0381057	0.04676336	9.1439634	0.04601817
171.97	8.6741793	0.049141051	8.7009776	0.048320326	8.8826673	0.04752907	9.0420663	0.046760742	9.1470012	0.046015033
171.98	8.6773993	0.049140156	8.7067334	0.048318504	8.8877529	0.04752671	9.0458769	0.046758086	9.149892	0.046011903
171.99	8.6802537	0.049139418	8.7122608	0.048316669	8.8926855	0.047524309	9.0495684	0.046755396	9.1526683	0.046008774
172	8.6827489	0.049138832	8.7175449	0.04831486	8.8974571	0.047521875	9.0531389	0.046752668	9.1553292	0.04600564
172.01	8.6848716	0.04913879	8.7228494	0.048313172	8.9023153	0.047519458	9.0568243	0.046749939	9.1581046	0.046002538
172.02	8.6871018	0.049139048	8.7284503	0.048311738	8.9075285	0.047517129	9.0608805	0.046747262	9.1612431	0.045999509
172.03	8.689518	0.049139411	8.7342955	0.048310542	8.9130399	0.047514912	9.0652589	0.046744636	9.1647003	0.045996545
172.04	8.6920653	0.049139846	8.7403041	0.048309516	8.9187565	0.047512769	9.069857	0.046742052	9.1683749	0.045993632
172.05	8.6938766	0.049141177	8.7462966	0.048308782	8.9245553	0.047510761	9.0745859	0.046739506	9.1721888	0.045990756
172.06	8.6952522	0.049142562	8.7518756	0.048308325	8.9300786	0.047508837	9.0791049	0.046736954	9.1758145	0.04598786
172.07	8.6963835	0.049143803	8.7570586	0.048308112	8.9353197	0.047507022	9.0834118	0.046734401	9.1792527	0.045984942
172.08	8.697328	0.049144922	8.7619037	0.048308081	8.9402961	0.047505339	9.0875248	0.046731865	9.1825248	0.045982004
172.09	8.6981513	0.049146048	8.7665758	0.04830825	8.9451572	0.047503806	9.0915782	0.04672938	9.1857608	0.045979078
172.1	8.6991447	0.049147288	8.7714313	0.048308652	8.9502089	0.047502508	9.0958642	0.046727015	9.1892479	0.045976214
172.11	8.7004894	0.049148475	8.7765322	0.048309303	8.9555102	0.047501478	9.1004385	0.046724811	9.1930436	0.04597344
172.12	8.7020598	0.049149642	8.7818145	0.048310109	8.9609861	0.047500663	9.1052162	0.046722745	9.1970613	0.045970742
172.13	8.7038277	0.049150814	8.787277	0.048311088	8.9666393	0.047500092	9.1102031	0.046720847	9.2013108	0.045968139
172.14	8.7057727	0.04915199	8.792902	0.048312216	8.9724523	0.047499757	9.1153782	0.046719126	9.205772	0.04596564
172.15	8.7079049	0.049153125	8.7986704	0.048313476	8.9784052	0.047499653	9.1207198	0.046717592	9.2104247	0.045963252
172.16	8.7101883	0.049154232	8.8045625	0.04831484	8.9844771	0.047499762	9.1262037	0.046716242	9.2152437	0.045960979
172.17	8.7128121	0.04915508	8.8105787	0.048316282	8.9906611	0.047500093	9.1318221	0.0467151	9.2202243	0.045958841
172.18	8.7159287	0.049155503	8.8167397	0.048317713	8.9969492	0.047500631	9.1375632	0.046714174	9.2253543	0.045956851
172.19	8.7190939	0.049156007	8.8230309	0.048319108	9.0033303	0.047501336	9.1434057	0.046713458	9.2306108	0.045955014
172.2	8.7222974	0.049156575	8.8294217	0.048320484	9.0097865	0.047502178	9.149329	0.046712929	9.2359695	0.04595332
172.21	8.7256869	0.04915701	8.8358922	0.048321842	9.0163008	0.047503138	9.1553162	0.046712565	9.2414109	0.045951757
172.22	8.7295292	0.049156598	8.8421258	0.048323017	9.0225464	0.047504162	9.1610487	0.046712367	9.2466301	0.045950331
172.23	8.7328284	0.049156304	8.8479526	0.048323943	9.0283524	0.047505173	9.1663564	0.046712271	9.2514566	0.045948997
172.24	8.7357148	0.0491561	8.8534448	0.048324696	9.0338096	0.04750615	9.1713216	0.046712255	9.2559648	0.045947746
172.25	8.7382896	0.04915592	8.8586306	0.048325308	9.0389535	0.047507081	9.1759761	0.046712305	9.2601825	0.045946574
172.26	8.7412644	0.049154965	8.8635095	0.048325709	9.0437588	0.047507936	9.1802893	0.046712422	9.2640777	0.045945499
172.27	8.7439273	0.049154123	8.8681578	0.048325851	9.0482747	0.047508694	9.184304	0.046712585	9.2676882	0.045944514
172.28	8.7462759	0.049153441	8.8725991	0.048325814	9.0525529	0.047509344	9.1880674	0.046712775	9.2710556	0.045943608
172.29	8.7483606	0.04915289	8.8768551	0.048325645	9.0566285	0.047509888	9.1916147	0.046712978	9.2742119	0.045942771
172.3	8.7510703	0.049151478	8.8809345	0.048325287	9.0604886	0.047510292	9.1949279	0.046713178	9.2771355	0.045942011
172.31	8.7536209	0.049150151	8.8849154	0.048324676	9.0641791	0.047510556	9.1980507	0.046713362	9.2798668	0.045941312
172.32	8.755904	0.049149038	8.8887933	0.048323895	9.0677295	0.047510672	9.2010105	0.046713515	9.2824305	0.045940664
172.33	8.7579414	0.049148111	8.8925522	0.048322992	9.0711468	0.047510622	9.2038124	0.046713616	9.2848276	0.04594006
172.34	8.7600374	0.049146883	8.8960839	0.048321935	9.0743214	0.047510402	9.2063561	0.046713644	9.2869616	0.045939471
172.35	8.7615279	0.049145653	8.8990169	0.048320667	9.0769093	0.047509938	9.208314	0.046713513	9.2885096	0.045938828
172.36	8.7623809	0.049144541	8.9013955	0.048319225	9.0789627	0.047509235	9.209738	0.046713221	9.2895232	0.045938117
172.37	8.7626372	0.049143537	8.9032212	0.048317651	9.0804916	0.047508293	9.2106421	0.046712745	9.2900148	0.045937323
172.38	8.7623471	0.049142684	8.9045649	0.048315991	9.0815694	0.047507135	9.2111011	0.046712088	9.2900584	0.045936437
172.39	8.7615869	0.049141987	8.9054986	0.048314287	9.0822698	0.047505795	9.2111905	0.046711264	9.2897293	0.045935461
172.4	8.7604245	0.049141346	8.9059788	0.048312572	9.0825581	0.047504263	9.2108802	0.046710242	9.2889975	0.04593437
172.41	8.7589231	0.049140728	8.9060272	0.048310832	9.0824384	0.047502539	9.2101775	0.046708999	9.2878705	0.045933138
172.42	8.7577925	0.049139514	8.9058588	0.048309089	9.08211	0.047500723	9.2092774	0.046707635	9.2865448	0.045931823
172.43	8.7573772	0.04913722	8.9054149	0.04830708	9.0814064	0.047498728	9.2080166	0.046706044	9.2848579	0.045930342
172.44	8.7566436	0.049135133	8.9048191	0.048304858	9.0804716	0.047496586	9.2065253	0.046704292	9.2829403	0.045928735
172.45	8.7556114	0.049133237	8.9040648	0.048302459	9.079318	0.047494282	9.2048108	0.046702369	9.280799	0.045926992
172.46	8.7544986	0.049131262	8.9031268	0.048299917	9.0779397	0.047491798	9.2028646	0.04670026	9.2784251	0.045925095
172.47	8.7533522	0.049128291	8.9013619	0.048297013	9.0757018	0.047489021	9.2000815	0.046697855	9.275231	0.045922933
172.48	8.7508762	0.049125451	8.8984493	0.048293669	9.0723032	0.04748586	9.1961702	0.046695079	9.2709341	0.045920431
172.49	8.7474215	0.0491227	8.8946335	0.048290012	9.0680044	0.047482364	9.1913807	0.046691982	9.2657782	0.045917635
172.5	8.7430791	0.049120025	8.8899496	0.04828608	9.0628478	0.047478518	9.1857522	0.046688545	9.259801	0.045914527
172.51	8.736627	0.04911924	8.8845819	0.048282088	9.0570625	0.047474338	9.1795028	0.046684764	9.2532131	0.045911103
